stack:240 of 264	Tue Apr 16 23:00:31 2019
stack:241 of 264	Tue Apr 16 23:00:32 2019
stack:242 of 264	Tue Apr 16 23:00:33 2019
stack:243 of 264	Tue Apr 16 23:00:34 2019
stack:244 of 264	Tue Apr 16 23:00:35 2019
stack:245 of 264	Tue Apr 16 23:00:36 2019
stack:246 of 264	Tue Apr 16 23:00:36 2019
stack:247 of 264	Tue Apr 16 23:00:37 2019
stack:248 of 264	Tue Apr 16 23:00:38 2019
stack:249 of 264	Tue Apr 16 23:00:39 2019
stack:250 of 264	Tue Apr 16 23:00:40 2019
stack:251 of 264	Tue Apr 16 23:00:41 2019
stack:252 of 264	Tue Apr 16 23:00:41 2019
stack:253 of 264	Tue Apr 16 23:00:42 2019
stack:254 of 264	Tue Apr 16 23:00:43 2019
stack:255 of 264	Tue Apr 16 23:00:44 2019
stack:256 of 264	Tue Apr 16 23:00:44 2019
stack:257 of 264	Tue Apr 16 23:00:45 2019
stack:258 of 264	Tue Apr 16 23:00:46 2019
stack:259 of 264	Tue Apr 16 23:00:47 2019
stack:260 of 264	Tue Apr 16 23:00:47 2019
stack:261 of 264	Tue Apr 16 23:00:48 2019
stack:262 of 264	Tue Apr 16 23:00:49 2019
stack:263 of 264	Tue Apr 16 23:00:50 2019
Fabric 4...done	Tue Apr 16 23:00:51 2019
stack:0 of 264	Tue Apr 16 23:00:51 2019
stack:1 of 264	Tue Apr 16 23:00:52 2019
stack:2 of 264	Tue Apr 16 23:00:52 2019
stack:3 of 264	Tue Apr 16 23:00:53 2019
stack:4 of 264	Tue Apr 16 23:00:54 2019
stack:5 of 264	Tue Apr 16 23:00:55 2019
stack:6 of 264	Tue Apr 16 23:00:56 2019
stack:7 of 264	Tue Apr 16 23:00:56 2019
stack:8 of 264	Tue Apr 16 23:00:57 2019
stack:9 of 264	Tue Apr 16 23:00:58 2019
stack:10 of 264	Tue Apr 16 23:00:59 2019
stack:11 of 264	Tue Apr 16 23:01:00 2019
stack:12 of 264	Tue Apr 16 23:01:00 2019
stack:13 of 264	Tue Apr 16 23:01:01 2019
stack:14 of 264	Tue Apr 16 23:01:02 2019
stack:15 of 264	Tue Apr 16 23:01:03 2019
stack:16 of 264	Tue Apr 16 23:01:04 2019
stack:17 of 264	Tue Apr 16 23:01:04 2019
stack:18 of 264	Tue Apr 16 23:01:05 2019
stack:19 of 264	Tue Apr 16 23:01:06 2019
stack:20 of 264	Tue Apr 16 23:01:07 2019
stack:21 of 264	Tue Apr 16 23:01:08 2019
stack:22 of 264	Tue Apr 16 23:01:08 2019
stack:23 of 264	Tue Apr 16 23:01:09 2019
stack:24 of 264	Tue Apr 16 23:01:10 2019
stack:25 of 264	Tue Apr 16 23:01:11 2019
stack:26 of 264	Tue Apr 16 23:01:12 2019
stack:27 of 264	Tue Apr 16 23:01:13 2019
stack:28 of 264	Tue Apr 16 23:01:13 2019
stack:29 of 264	Tue Apr 16 23:01:14 2019
stack:30 of 264	Tue Apr 16 23:01:15 2019
stack:31 of 264	Tue Apr 16 23:01:16 2019
stack:32 of 264	Tue Apr 16 23:01:17 2019
stack:33 of 264	Tue Apr 16 23:01:17 2019
stack:34 of 264	Tue Apr 16 23:01:18 2019
stack:35 of 264	Tue Apr 16 23:01:19 2019
stack:36 of 264	Tue Apr 16 23:01:20 2019
stack:37 of 264	Tue Apr 16 23:01:21 2019
stack:38 of 264	Tue Apr 16 23:01:21 2019
stack:39 of 264	Tue Apr 16 23:01:22 2019
stack:40 of 264	Tue Apr 16 23:01:23 2019
stack:41 of 264	Tue Apr 16 23:01:24 2019
stack:42 of 264	Tue Apr 16 23:01:24 2019
stack:43 of 264	Tue Apr 16 23:01:25 2019
stack:44 of 264	Tue Apr 16 23:01:26 2019
stack:45 of 264	Tue Apr 16 23:01:27 2019
stack:46 of 264	Tue Apr 16 23:01:28 2019
stack:47 of 264	Tue Apr 16 23:01:28 2019
stack:48 of 264	Tue Apr 16 23:01:29 2019
stack:49 of 264	Tue Apr 16 23:01:30 2019
stack:50 of 264	Tue Apr 16 23:01:31 2019
stack:51 of 264	Tue Apr 16 23:01:32 2019
stack:52 of 264	Tue Apr 16 23:01:32 2019
stack:53 of 264	Tue Apr 16 23:01:33 2019
stack:54 of 264	Tue Apr 16 23:01:34 2019
stack:55 of 264	Tue Apr 16 23:01:35 2019
stack:56 of 264	Tue Apr 16 23:01:36 2019
stack:57 of 264	Tue Apr 16 23:01:36 2019
stack:58 of 264	Tue Apr 16 23:01:37 2019
stack:59 of 264	Tue Apr 16 23:01:38 2019
stack:60 of 264	Tue Apr 16 23:01:39 2019
stack:61 of 264	Tue Apr 16 23:01:40 2019
stack:62 of 264	Tue Apr 16 23:01:41 2019
stack:63 of 264	Tue Apr 16 23:01:42 2019
stack:64 of 264	Tue Apr 16 23:01:42 2019
stack:65 of 264	Tue Apr 16 23:01:43 2019
stack:66 of 264	Tue Apr 16 23:01:44 2019
stack:67 of 264	Tue Apr 16 23:01:45 2019
stack:68 of 264	Tue Apr 16 23:01:46 2019
stack:69 of 264	Tue Apr 16 23:01:47 2019
stack:70 of 264	Tue Apr 16 23:01:47 2019
stack:71 of 264	Tue Apr 16 23:01:48 2019
stack:72 of 264	Tue Apr 16 23:01:49 2019
stack:73 of 264	Tue Apr 16 23:01:50 2019
stack:74 of 264	Tue Apr 16 23:01:51 2019
stack:75 of 264	Tue Apr 16 23:01:51 2019
stack:76 of 264	Tue Apr 16 23:01:52 2019
stack:77 of 264	Tue Apr 16 23:01:53 2019
stack:78 of 264	Tue Apr 16 23:01:54 2019
stack:79 of 264	Tue Apr 16 23:01:55 2019
stack:80 of 264	Tue Apr 16 23:01:56 2019
stack:81 of 264	Tue Apr 16 23:01:56 2019
stack:82 of 264	Tue Apr 16 23:01:57 2019
stack:83 of 264	Tue Apr 16 23:01:58 2019
stack:84 of 264	Tue Apr 16 23:01:59 2019
stack:85 of 264	Tue Apr 16 23:02:00 2019
stack:86 of 264	Tue Apr 16 23:02:01 2019
stack:87 of 264	Tue Apr 16 23:02:01 2019
stack:88 of 264	Tue Apr 16 23:02:02 2019
stack:89 of 264	Tue Apr 16 23:02:03 2019
stack:90 of 264	Tue Apr 16 23:02:04 2019
stack:91 of 264	Tue Apr 16 23:02:05 2019
stack:92 of 264	Tue Apr 16 23:02:05 2019
stack:93 of 264	Tue Apr 16 23:02:06 2019
stack:94 of 264	Tue Apr 16 23:02:07 2019
stack:95 of 264	Tue Apr 16 23:02:08 2019
stack:96 of 264	Tue Apr 16 23:02:09 2019
stack:97 of 264	Tue Apr 16 23:02:09 2019
stack:98 of 264	Tue Apr 16 23:02:10 2019
stack:99 of 264	Tue Apr 16 23:02:11 2019
stack:100 of 264	Tue Apr 16 23:02:12 2019
stack:101 of 264	Tue Apr 16 23:02:13 2019
stack:102 of 264	Tue Apr 16 23:02:13 2019
stack:103 of 264	Tue Apr 16 23:02:14 2019
stack:104 of 264	Tue Apr 16 23:02:15 2019
stack:105 of 264	Tue Apr 16 23:02:16 2019
stack:106 of 264	Tue Apr 16 23:02:17 2019
stack:107 of 264	Tue Apr 16 23:02:17 2019
stack:108 of 264	Tue Apr 16 23:02:18 2019
stack:109 of 264	Tue Apr 16 23:02:19 2019
stack:110 of 264	Tue Apr 16 23:02:20 2019
stack:111 of 264	Tue Apr 16 23:02:21 2019
stack:112 of 264	Tue Apr 16 23:02:21 2019
stack:113 of 264	Tue Apr 16 23:02:22 2019
stack:114 of 264	Tue Apr 16 23:02:23 2019
stack:115 of 264	Tue Apr 16 23:02:24 2019
stack:116 of 264	Tue Apr 16 23:02:25 2019
stack:117 of 264	Tue Apr 16 23:02:26 2019
stack:118 of 264	Tue Apr 16 23:02:26 2019
stack:119 of 264	Tue Apr 16 23:02:27 2019
stack:120 of 264	Tue Apr 16 23:02:28 2019
stack:121 of 264	Tue Apr 16 23:02:29 2019
stack:122 of 264	Tue Apr 16 23:02:30 2019
stack:123 of 264	Tue Apr 16 23:02:31 2019
stack:124 of 264	Tue Apr 16 23:02:32 2019
stack:125 of 264	Tue Apr 16 23:02:32 2019
stack:126 of 264	Tue Apr 16 23:02:33 2019
stack:127 of 264	Tue Apr 16 23:02:34 2019
stack:128 of 264	Tue Apr 16 23:02:35 2019
stack:129 of 264	Tue Apr 16 23:02:36 2019
stack:130 of 264	Tue Apr 16 23:02:37 2019
stack:131 of 264	Tue Apr 16 23:02:37 2019
stack:132 of 264	Tue Apr 16 23:02:38 2019
stack:133 of 264	Tue Apr 16 23:02:39 2019
stack:134 of 264	Tue Apr 16 23:02:40 2019
stack:135 of 264	Tue Apr 16 23:02:41 2019
stack:136 of 264	Tue Apr 16 23:02:41 2019
stack:137 of 264	Tue Apr 16 23:02:42 2019
stack:138 of 264	Tue Apr 16 23:02:43 2019
stack:139 of 264	Tue Apr 16 23:02:44 2019
stack:140 of 264	Tue Apr 16 23:02:45 2019
stack:141 of 264	Tue Apr 16 23:02:46 2019
stack:142 of 264	Tue Apr 16 23:02:46 2019
stack:143 of 264	Tue Apr 16 23:02:47 2019
stack:144 of 264	Tue Apr 16 23:02:48 2019
stack:145 of 264	Tue Apr 16 23:02:49 2019
stack:146 of 264	Tue Apr 16 23:02:50 2019
stack:147 of 264	Tue Apr 16 23:02:50 2019
stack:148 of 264	Tue Apr 16 23:02:51 2019
stack:149 of 264	Tue Apr 16 23:02:52 2019
stack:150 of 264	Tue Apr 16 23:02:53 2019
stack:151 of 264	Tue Apr 16 23:02:54 2019
stack:152 of 264	Tue Apr 16 23:02:54 2019
stack:153 of 264	Tue Apr 16 23:02:55 2019
stack:154 of 264	Tue Apr 16 23:02:56 2019
stack:155 of 264	Tue Apr 16 23:02:57 2019
stack:156 of 264	Tue Apr 16 23:02:58 2019
stack:157 of 264	Tue Apr 16 23:02:58 2019
stack:158 of 264	Tue Apr 16 23:02:59 2019
stack:159 of 264	Tue Apr 16 23:03:00 2019
stack:160 of 264	Tue Apr 16 23:03:01 2019
stack:161 of 264	Tue Apr 16 23:03:02 2019
stack:162 of 264	Tue Apr 16 23:03:02 2019
stack:163 of 264	Tue Apr 16 23:03:03 2019
stack:164 of 264	Tue Apr 16 23:03:04 2019
stack:165 of 264	Tue Apr 16 23:03:05 2019
stack:166 of 264	Tue Apr 16 23:03:05 2019
stack:167 of 264	Tue Apr 16 23:03:06 2019
stack:168 of 264	Tue Apr 16 23:03:07 2019
stack:169 of 264	Tue Apr 16 23:03:08 2019
stack:170 of 264	Tue Apr 16 23:03:09 2019
stack:171 of 264	Tue Apr 16 23:03:10 2019
stack:172 of 264	Tue Apr 16 23:03:10 2019
stack:173 of 264	Tue Apr 16 23:03:11 2019
stack:174 of 264	Tue Apr 16 23:03:12 2019
stack:175 of 264	Tue Apr 16 23:03:13 2019
stack:176 of 264	Tue Apr 16 23:03:14 2019
stack:177 of 264	Tue Apr 16 23:03:14 2019
stack:178 of 264	Tue Apr 16 23:03:15 2019
stack:179 of 264	Tue Apr 16 23:03:16 2019
stack:180 of 264	Tue Apr 16 23:03:17 2019
stack:181 of 264	Tue Apr 16 23:03:18 2019
stack:182 of 264	Tue Apr 16 23:03:18 2019
stack:183 of 264	Tue Apr 16 23:03:19 2019
stack:184 of 264	Tue Apr 16 23:03:20 2019
stack:185 of 264	Tue Apr 16 23:03:21 2019
stack:186 of 264	Tue Apr 16 23:03:22 2019
stack:187 of 264	Tue Apr 16 23:03:23 2019
stack:188 of 264	Tue Apr 16 23:03:24 2019
stack:189 of 264	Tue Apr 16 23:03:24 2019
stack:190 of 264	Tue Apr 16 23:03:25 2019
stack:191 of 264	Tue Apr 16 23:03:26 2019
stack:192 of 264	Tue Apr 16 23:03:27 2019
stack:193 of 264	Tue Apr 16 23:03:28 2019
stack:194 of 264	Tue Apr 16 23:03:29 2019
stack:195 of 264	Tue Apr 16 23:03:29 2019
stack:196 of 264	Tue Apr 16 23:03:30 2019
stack:197 of 264	Tue Apr 16 23:03:31 2019
stack:198 of 264	Tue Apr 16 23:03:32 2019
stack:199 of 264	Tue Apr 16 23:03:33 2019
stack:200 of 264	Tue Apr 16 23:03:34 2019
stack:201 of 264	Tue Apr 16 23:03:35 2019
stack:202 of 264	Tue Apr 16 23:03:35 2019
stack:203 of 264	Tue Apr 16 23:03:36 2019
stack:204 of 264	Tue Apr 16 23:03:37 2019
stack:205 of 264	Tue Apr 16 23:03:38 2019
stack:206 of 264	Tue Apr 16 23:03:39 2019
stack:207 of 264	Tue Apr 16 23:03:40 2019
stack:208 of 264	Tue Apr 16 23:03:40 2019
stack:209 of 264	Tue Apr 16 23:03:41 2019
stack:210 of 264	Tue Apr 16 23:03:42 2019
stack:211 of 264	Tue Apr 16 23:03:43 2019
stack:212 of 264	Tue Apr 16 23:03:44 2019
stack:213 of 264	Tue Apr 16 23:03:44 2019
stack:214 of 264	Tue Apr 16 23:03:45 2019
stack:215 of 264	Tue Apr 16 23:03:46 2019
stack:216 of 264	Tue Apr 16 23:03:47 2019
stack:217 of 264	Tue Apr 16 23:03:48 2019
stack:218 of 264	Tue Apr 16 23:03:48 2019
stack:219 of 264	Tue Apr 16 23:03:49 2019
stack:220 of 264	Tue Apr 16 23:03:50 2019
stack:221 of 264	Tue Apr 16 23:03:51 2019
stack:222 of 264	Tue Apr 16 23:03:52 2019
stack:223 of 264	Tue Apr 16 23:03:52 2019
stack:224 of 264	Tue Apr 16 23:03:53 2019
stack:225 of 264	Tue Apr 16 23:03:54 2019
stack:226 of 264	Tue Apr 16 23:03:55 2019
stack:227 of 264	Tue Apr 16 23:03:56 2019
stack:228 of 264	Tue Apr 16 23:03:56 2019
stack:229 of 264	Tue Apr 16 23:03:57 2019
stack:230 of 264	Tue Apr 16 23:03:58 2019
stack:231 of 264	Tue Apr 16 23:03:59 2019
stack:232 of 264	Tue Apr 16 23:03:59 2019
stack:233 of 264	Tue Apr 16 23:04:00 2019
stack:234 of 264	Tue Apr 16 23:04:01 2019
stack:235 of 264	Tue Apr 16 23:04:02 2019
stack:236 of 264	Tue Apr 16 23:04:03 2019
stack:237 of 264	Tue Apr 16 23:04:03 2019
stack:238 of 264	Tue Apr 16 23:04:04 2019
stack:239 of 264	Tue Apr 16 23:04:05 2019
stack:240 of 264	Tue Apr 16 23:04:06 2019
stack:241 of 264	Tue Apr 16 23:04:07 2019
stack:242 of 264	Tue Apr 16 23:04:07 2019
stack:243 of 264	Tue Apr 16 23:04:08 2019
stack:244 of 264	Tue Apr 16 23:04:09 2019
stack:245 of 264	Tue Apr 16 23:04:10 2019
stack:246 of 264	Tue Apr 16 23:04:11 2019
stack:247 of 264	Tue Apr 16 23:04:11 2019
stack:248 of 264	Tue Apr 16 23:04:12 2019
stack:249 of 264	Tue Apr 16 23:04:13 2019
stack:250 of 264	Tue Apr 16 23:04:14 2019
stack:251 of 264	Tue Apr 16 23:04:15 2019
stack:252 of 264	Tue Apr 16 23:04:15 2019
stack:253 of 264	Tue Apr 16 23:04:16 2019
stack:254 of 264	Tue Apr 16 23:04:17 2019
stack:255 of 264	Tue Apr 16 23:04:18 2019
stack:256 of 264	Tue Apr 16 23:04:19 2019
stack:257 of 264	Tue Apr 16 23:04:19 2019
stack:258 of 264	Tue Apr 16 23:04:20 2019
stack:259 of 264	Tue Apr 16 23:04:21 2019
stack:260 of 264	Tue Apr 16 23:04:22 2019
stack:261 of 264	Tue Apr 16 23:04:22 2019
stack:262 of 264	Tue Apr 16 23:04:23 2019
stack:263 of 264	Tue Apr 16 23:04:24 2019
Fabric 5...done	Tue Apr 16 23:04:25 2019
stack:0 of 264	Tue Apr 16 23:04:25 2019
stack:1 of 264	Tue Apr 16 23:04:26 2019
stack:2 of 264	Tue Apr 16 23:04:26 2019
stack:3 of 264	Tue Apr 16 23:04:27 2019
stack:4 of 264	Tue Apr 16 23:04:28 2019
stack:5 of 264	Tue Apr 16 23:04:29 2019
stack:6 of 264	Tue Apr 16 23:04:29 2019
stack:7 of 264	Tue Apr 16 23:04:30 2019
stack:8 of 264	Tue Apr 16 23:04:31 2019
stack:9 of 264	Tue Apr 16 23:04:32 2019
stack:10 of 264	Tue Apr 16 23:04:33 2019
stack:11 of 264	Tue Apr 16 23:04:33 2019
stack:12 of 264	Tue Apr 16 23:04:34 2019
stack:13 of 264	Tue Apr 16 23:04:35 2019
stack:14 of 264	Tue Apr 16 23:04:36 2019
stack:15 of 264	Tue Apr 16 23:04:36 2019
stack:16 of 264	Tue Apr 16 23:04:37 2019
stack:17 of 264	Tue Apr 16 23:04:38 2019
stack:18 of 264	Tue Apr 16 23:04:39 2019
stack:19 of 264	Tue Apr 16 23:04:40 2019
stack:20 of 264	Tue Apr 16 23:04:40 2019
stack:21 of 264	Tue Apr 16 23:04:41 2019
stack:22 of 264	Tue Apr 16 23:04:42 2019
stack:23 of 264	Tue Apr 16 23:04:43 2019
stack:24 of 264	Tue Apr 16 23:04:44 2019
stack:25 of 264	Tue Apr 16 23:04:45 2019
stack:26 of 264	Tue Apr 16 23:04:45 2019
stack:27 of 264	Tue Apr 16 23:04:46 2019
stack:28 of 264	Tue Apr 16 23:04:47 2019
stack:29 of 264	Tue Apr 16 23:04:48 2019
stack:30 of 264	Tue Apr 16 23:04:49 2019
stack:31 of 264	Tue Apr 16 23:04:50 2019
stack:32 of 264	Tue Apr 16 23:04:50 2019
stack:33 of 264	Tue Apr 16 23:04:51 2019
stack:34 of 264	Tue Apr 16 23:04:52 2019
stack:35 of 264	Tue Apr 16 23:04:53 2019
stack:36 of 264	Tue Apr 16 23:04:54 2019
stack:37 of 264	Tue Apr 16 23:04:55 2019
stack:38 of 264	Tue Apr 16 23:04:55 2019
stack:39 of 264	Tue Apr 16 23:04:56 2019
stack:40 of 264	Tue Apr 16 23:04:57 2019
stack:41 of 264	Tue Apr 16 23:04:58 2019
stack:42 of 264	Tue Apr 16 23:04:59 2019
stack:43 of 264	Tue Apr 16 23:04:59 2019
stack:44 of 264	Tue Apr 16 23:05:00 2019
stack:45 of 264	Tue Apr 16 23:05:01 2019
stack:46 of 264	Tue Apr 16 23:05:02 2019
stack:47 of 264	Tue Apr 16 23:05:03 2019
stack:48 of 264	Tue Apr 16 23:05:04 2019
stack:49 of 264	Tue Apr 16 23:05:04 2019
stack:50 of 264	Tue Apr 16 23:05:05 2019
stack:51 of 264	Tue Apr 16 23:05:06 2019
stack:52 of 264	Tue Apr 16 23:05:07 2019
stack:53 of 264	Tue Apr 16 23:05:08 2019
stack:54 of 264	Tue Apr 16 23:05:08 2019
stack:55 of 264	Tue Apr 16 23:05:09 2019
stack:56 of 264	Tue Apr 16 23:05:10 2019
stack:57 of 264	Tue Apr 16 23:05:11 2019
stack:58 of 264	Tue Apr 16 23:05:12 2019
stack:59 of 264	Tue Apr 16 23:05:12 2019
stack:60 of 264	Tue Apr 16 23:05:13 2019
stack:61 of 264	Tue Apr 16 23:05:14 2019
stack:62 of 264	Tue Apr 16 23:05:15 2019
stack:63 of 264	Tue Apr 16 23:05:16 2019
stack:64 of 264	Tue Apr 16 23:05:16 2019
stack:65 of 264	Tue Apr 16 23:05:17 2019
stack:66 of 264	Tue Apr 16 23:05:18 2019
stack:67 of 264	Tue Apr 16 23:05:19 2019
stack:68 of 264	Tue Apr 16 23:05:20 2019
stack:69 of 264	Tue Apr 16 23:05:20 2019
stack:70 of 264	Tue Apr 16 23:05:21 2019
stack:71 of 264	Tue Apr 16 23:05:22 2019
stack:72 of 264	Tue Apr 16 23:05:23 2019
stack:73 of 264	Tue Apr 16 23:05:23 2019
stack:74 of 264	Tue Apr 16 23:05:24 2019
stack:75 of 264	Tue Apr 16 23:05:25 2019
stack:76 of 264	Tue Apr 16 23:05:26 2019
stack:77 of 264	Tue Apr 16 23:05:27 2019
stack:78 of 264	Tue Apr 16 23:05:27 2019
stack:79 of 264	Tue Apr 16 23:05:28 2019
stack:80 of 264	Tue Apr 16 23:05:29 2019
stack:81 of 264	Tue Apr 16 23:05:30 2019
stack:82 of 264	Tue Apr 16 23:05:30 2019
stack:83 of 264	Tue Apr 16 23:05:31 2019
stack:84 of 264	Tue Apr 16 23:05:32 2019
stack:85 of 264	Tue Apr 16 23:05:33 2019
stack:86 of 264	Tue Apr 16 23:05:34 2019
stack:87 of 264	Tue Apr 16 23:05:34 2019
stack:88 of 264	Tue Apr 16 23:05:35 2019
stack:89 of 264	Tue Apr 16 23:05:36 2019
stack:90 of 264	Tue Apr 16 23:05:37 2019
stack:91 of 264	Tue Apr 16 23:05:38 2019
stack:92 of 264	Tue Apr 16 23:05:38 2019
stack:93 of 264	Tue Apr 16 23:05:39 2019
stack:94 of 264	Tue Apr 16 23:05:40 2019
stack:95 of 264	Tue Apr 16 23:05:41 2019
stack:96 of 264	Tue Apr 16 23:05:42 2019
stack:97 of 264	Tue Apr 16 23:05:42 2019
stack:98 of 264	Tue Apr 16 23:05:43 2019
stack:99 of 264	Tue Apr 16 23:05:44 2019
stack:100 of 264	Tue Apr 16 23:05:45 2019
stack:101 of 264	Tue Apr 16 23:05:46 2019
stack:102 of 264	Tue Apr 16 23:05:47 2019
stack:103 of 264	Tue Apr 16 23:05:47 2019
stack:104 of 264	Tue Apr 16 23:05:48 2019
stack:105 of 264	Tue Apr 16 23:05:49 2019
stack:106 of 264	Tue Apr 16 23:05:50 2019
stack:107 of 264	Tue Apr 16 23:05:51 2019
stack:108 of 264	Tue Apr 16 23:05:52 2019
stack:109 of 264	Tue Apr 16 23:05:52 2019
stack:110 of 264	Tue Apr 16 23:05:53 2019
stack:111 of 264	Tue Apr 16 23:05:54 2019
stack:112 of 264	Tue Apr 16 23:05:55 2019
stack:113 of 264	Tue Apr 16 23:05:56 2019
stack:114 of 264	Tue Apr 16 23:05:57 2019
stack:115 of 264	Tue Apr 16 23:05:57 2019
stack:116 of 264	Tue Apr 16 23:05:58 2019
stack:117 of 264	Tue Apr 16 23:05:59 2019
stack:118 of 264	Tue Apr 16 23:06:00 2019
stack:119 of 264	Tue Apr 16 23:06:01 2019
stack:120 of 264	Tue Apr 16 23:06:01 2019
stack:121 of 264	Tue Apr 16 23:06:02 2019
stack:122 of 264	Tue Apr 16 23:06:03 2019
stack:123 of 264	Tue Apr 16 23:06:04 2019
stack:124 of 264	Tue Apr 16 23:06:05 2019
stack:125 of 264	Tue Apr 16 23:06:05 2019
stack:126 of 264	Tue Apr 16 23:06:06 2019
stack:127 of 264	Tue Apr 16 23:06:07 2019
stack:128 of 264	Tue Apr 16 23:06:08 2019
stack:129 of 264	Tue Apr 16 23:06:09 2019
stack:130 of 264	Tue Apr 16 23:06:09 2019
stack:131 of 264	Tue Apr 16 23:06:10 2019
stack:132 of 264	Tue Apr 16 23:06:11 2019
stack:133 of 264	Tue Apr 16 23:06:12 2019
stack:134 of 264	Tue Apr 16 23:06:13 2019
stack:135 of 264	Tue Apr 16 23:06:13 2019
stack:136 of 264	Tue Apr 16 23:06:14 2019
stack:137 of 264	Tue Apr 16 23:06:15 2019
stack:138 of 264	Tue Apr 16 23:06:16 2019
stack:139 of 264	Tue Apr 16 23:06:17 2019
stack:140 of 264	Tue Apr 16 23:06:17 2019
stack:141 of 264	Tue Apr 16 23:06:18 2019
stack:142 of 264	Tue Apr 16 23:06:19 2019
stack:143 of 264	Tue Apr 16 23:06:20 2019
stack:144 of 264	Tue Apr 16 23:06:21 2019
stack:145 of 264	Tue Apr 16 23:06:21 2019
stack:146 of 264	Tue Apr 16 23:06:22 2019
stack:147 of 264	Tue Apr 16 23:06:23 2019
stack:148 of 264	Tue Apr 16 23:06:24 2019
stack:149 of 264	Tue Apr 16 23:06:25 2019
stack:150 of 264	Tue Apr 16 23:06:25 2019
stack:151 of 264	Tue Apr 16 23:06:26 2019
stack:152 of 264	Tue Apr 16 23:06:27 2019
stack:153 of 264	Tue Apr 16 23:06:28 2019
stack:154 of 264	Tue Apr 16 23:06:29 2019
stack:155 of 264	Tue Apr 16 23:06:29 2019
stack:156 of 264	Tue Apr 16 23:06:30 2019
stack:157 of 264	Tue Apr 16 23:06:31 2019
stack:158 of 264	Tue Apr 16 23:06:32 2019
stack:159 of 264	Tue Apr 16 23:06:33 2019
stack:160 of 264	Tue Apr 16 23:06:34 2019
stack:161 of 264	Tue Apr 16 23:06:34 2019
stack:162 of 264	Tue Apr 16 23:06:35 2019
stack:163 of 264	Tue Apr 16 23:06:36 2019
stack:164 of 264	Tue Apr 16 23:06:37 2019
stack:165 of 264	Tue Apr 16 23:06:38 2019
stack:166 of 264	Tue Apr 16 23:06:38 2019
stack:167 of 264	Tue Apr 16 23:06:39 2019
stack:168 of 264	Tue Apr 16 23:06:40 2019
stack:169 of 264	Tue Apr 16 23:06:41 2019
stack:170 of 264	Tue Apr 16 23:06:42 2019
stack:171 of 264	Tue Apr 16 23:06:43 2019
stack:172 of 264	Tue Apr 16 23:06:43 2019
stack:173 of 264	Tue Apr 16 23:06:44 2019
stack:174 of 264	Tue Apr 16 23:06:45 2019
stack:175 of 264	Tue Apr 16 23:06:46 2019
stack:176 of 264	Tue Apr 16 23:06:47 2019
stack:177 of 264	Tue Apr 16 23:06:48 2019
stack:178 of 264	Tue Apr 16 23:06:48 2019
stack:179 of 264	Tue Apr 16 23:06:49 2019
stack:180 of 264	Tue Apr 16 23:06:50 2019
stack:181 of 264	Tue Apr 16 23:06:51 2019
stack:182 of 264	Tue Apr 16 23:06:52 2019
stack:183 of 264	Tue Apr 16 23:06:53 2019
stack:184 of 264	Tue Apr 16 23:06:53 2019
stack:185 of 264	Tue Apr 16 23:06:54 2019
stack:186 of 264	Tue Apr 16 23:06:55 2019
stack:187 of 264	Tue Apr 16 23:06:56 2019
stack:188 of 264	Tue Apr 16 23:06:57 2019
stack:189 of 264	Tue Apr 16 23:06:58 2019
stack:190 of 264	Tue Apr 16 23:06:58 2019
stack:191 of 264	Tue Apr 16 23:06:59 2019
stack:192 of 264	Tue Apr 16 23:07:00 2019
stack:193 of 264	Tue Apr 16 23:07:01 2019
stack:194 of 264	Tue Apr 16 23:07:02 2019
stack:195 of 264	Tue Apr 16 23:07:02 2019
stack:196 of 264	Tue Apr 16 23:07:03 2019
stack:197 of 264	Tue Apr 16 23:07:04 2019
stack:198 of 264	Tue Apr 16 23:07:05 2019
stack:199 of 264	Tue Apr 16 23:07:06 2019
stack:200 of 264	Tue Apr 16 23:07:06 2019
stack:201 of 264	Tue Apr 16 23:07:07 2019
stack:202 of 264	Tue Apr 16 23:07:08 2019
stack:203 of 264	Tue Apr 16 23:07:09 2019
stack:204 of 264	Tue Apr 16 23:07:10 2019
stack:205 of 264	Tue Apr 16 23:07:10 2019
stack:206 of 264	Tue Apr 16 23:07:11 2019
stack:207 of 264	Tue Apr 16 23:07:12 2019
stack:208 of 264	Tue Apr 16 23:07:13 2019
stack:209 of 264	Tue Apr 16 23:07:14 2019
stack:210 of 264	Tue Apr 16 23:07:14 2019
stack:211 of 264	Tue Apr 16 23:07:15 2019
stack:212 of 264	Tue Apr 16 23:07:16 2019
stack:213 of 264	Tue Apr 16 23:07:17 2019
stack:214 of 264	Tue Apr 16 23:07:18 2019
stack:215 of 264	Tue Apr 16 23:07:19 2019
stack:216 of 264	Tue Apr 16 23:07:19 2019
stack:217 of 264	Tue Apr 16 23:07:20 2019
stack:218 of 264	Tue Apr 16 23:07:21 2019
stack:219 of 264	Tue Apr 16 23:07:22 2019
stack:220 of 264	Tue Apr 16 23:07:23 2019
stack:221 of 264	Tue Apr 16 23:07:24 2019
stack:222 of 264	Tue Apr 16 23:07:24 2019
stack:223 of 264	Tue Apr 16 23:07:25 2019
stack:224 of 264	Tue Apr 16 23:07:26 2019
stack:225 of 264	Tue Apr 16 23:07:27 2019
stack:226 of 264	Tue Apr 16 23:07:28 2019
stack:227 of 264	Tue Apr 16 23:07:28 2019
